"Nutrient Modeling (Hypoxia Task Force Search)"
"Search Criteria: Year = 2020; EPA Region = 02; Include all nitrogen loads; Include all phosphorus loads"

"Year","NPDES Permit Number","FRS ID","SIC Code","NAICS Code","Facility Name","City","State","ZIP Code","County","FIPS Code","EPA Region","Facility Type Indicator","Permit Type","Major/Non-Major Status","HUC 12 Code","Total Facility Design Flow (MGD)","Actual Average Facility Flow (MGD)","Facility Latitude","Facility Longitude","Nutrient Type","Total Pounds (lb/yr)","Total Annual Flow (MGal/yr)","Max Allowable Load (kg/yr)","Load Over Limit","Avg Concentration","Data Source for Concentration","Data Source for Flow","Discharges to Impaired Water Bodies","Discharges Pollutants Contributing to Water Body Impairment"
2020,"NY0026581","110009149581","4952","","BREWSTER (V) STP","BREWSTER","NY","10509","PUTNAM","36079","02","POTW","NPDES Individual Permit","Non-Major","020301010204",.24,,"41.392194","-73.6185","Phosphorus",0,,,0,.1591666666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"NY0026590","110009829043","4952","","MAHOPAC (V) STP","CARMEL","NY","10541","PUTNAM","36079","02","POTW","NPDES Individual Permit","Non-Major","020301010206",.3,,"41.379111","-73.72375","Nitrogen",0,,,0,4.896875,"DMR Data","DMR Data","Y","Y"
2020,"NY0026590","110009829043","4952","","MAHOPAC (V) STP","CARMEL","NY","10541","PUTNAM","36079","02","POTW","NPDES Individual Permit","Non-Major","020301010206",.3,,"41.379111","-73.72375","Phosphorus",0,,,0,.0533333333333333333333333333333333333333,"DMR Data","DMR Data","Y","Y"
2020,"NY0026620","110000760490","4952","","GLEN COVE WASTEWATER TREATMENT FACILITY","GLEN COVE","NY","11542-3191","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302010103",5.5,,"40.858722","-73.641667","Nitrogen",70198.7436045,1016.2,,0,2.76666666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"NY0026620","110000760490","4952","","GLEN COVE WASTEWATER TREATMENT FACILITY","GLEN COVE","NY","11542-3191","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302010103",5.5,,"40.858722","-73.641667","Phosphorus",22475.242188,1016.2,,0,7.94822580645161290322580645161290322581,"DMR Data","DMR Data","Y",""
2020,"NY0026638","110019764753","4952","","ITHACA AREA WWTF","ITHACA","NY","14850-3208","TOMPKINS","36109","02","POTW","NPDES Individual Permit","Major","041402011103",13.1,,"42.464583","-76.512889","Nitrogen",294561.5267953575,2041.234,,0,17.5,"DMR Data","DMR Data","Y","Y"
2020,"NY0026638","110019764753","4952","","ITHACA AREA WWTF","ITHACA","NY","14850-3208","TOMPKINS","36109","02","POTW","NPDES Individual Permit","Major","041402011103",13.1,,"42.464583","-76.512889","Phosphorus",6730.339999999999505656527,2041.234,1216.6666666666665773025,0,.4001893899737114094413646224531299080683,"DMR Data","DMR Data","Y","Y"
2020,"NY0026689","110039562327","4952","","WESTCHESTER CO OF - YONKERS JOINT WASTE WATER TREATMENT PLANT","YONKERS","NY","10705","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","020301010404",120,,"40.919278","-73.909278","Nitrogen",0,30.907894736842103705355,,0,26.5375,"DMR Data","DMR Data","Y","Y"
2020,"NY0026689","110039562327","4952","","WESTCHESTER CO OF - YONKERS JOINT WASTE WATER TREATMENT PLANT","YONKERS","NY","10705","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","020301010404",120,,"40.919278","-73.909278","Phosphorus",624.76694068618417903715235652425,30.907894736842103705355,52.0639117238486815864293630436875,,2.422,"Modeled","DMR Data","Y","Y"
2020,"NY0026697","110019028997","4952","","NEW ROCHELLE STP","NEW ROCHELLE","NY","10801-5709","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","020301020203",13.6,,"40.913","-73.769361","Nitrogen",71921.9999999999947173291,0,,0,0,"DMR Data","DMR Data","Y","Y"
2020,"NY0026697","110019028997","4952","","NEW ROCHELLE STP","NEW ROCHELLE","NY","10801-5709","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","020301020203",13.6,,"40.913","-73.769361","Phosphorus",0,0,,,2.422,"Modeled","DMR Data","Y","Y"
2020,"NY0026701","110019338420","4952","","MAMARONECK (V) SANITARY SD","MAMARONECK","NY","10543","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","020301020202",20.6,,"40.946833","-73.733694","Nitrogen",92961.9999999999931719411,4707.2,,0,0,"DMR Data","DMR Data","Y","Y"
2020,"NY0026701","110019338420","4952","","MAMARONECK (V) SANITARY SD","MAMARONECK","NY","10543","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","020301020202",20.6,,"40.946833","-73.733694","Phosphorus",95818.40317224,4707.2,7984.86693102,,2.439,"Modeled","Modeled","Y","Y"
2020,"NY0026719","110000734992","4952","","BLIND BROOK SD WWTP","RYE","NY","10580-2617","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","011000060405",5,,"40.96475","-73.690778","Nitrogen",127484.99999999999063622675,1157.5,,0,13.0381113938396753056776303505311696105,"DMR Data","DMR Data","",""
2020,"NY0026719","110000734992","4952","","BLIND BROOK SD WWTP","RYE","NY","10580-2617","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","011000060405",5,,"40.96475","-73.690778","Phosphorus",25107.4008793125,1157.5,2092.283406609375,,2.599,"Modeled","DMR Data","",""
2020,"NY0026743","110000735009","4952","","YORKTOWN HEIGHTS SD WWTP","YORKTOWN HGTS","NY","10598-4322","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","020301010305",1.5,,"41.282954","-73.774032","Nitrogen",2628.959999999999806902888,419.459,,0,.766330244842733454564998750629964640885,"DMR Data","DMR Data","Y","Y"
2020,"NY0026743","110000735009","4952","","YORKTOWN HEIGHTS SD WWTP","YORKTOWN HGTS","NY","10598-4322","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","020301010305",1.5,,"41.282954","-73.774032","Phosphorus",340.299999999999975004965,419.459,790.833333333333275246625,0,.0968804472242630069300043897794622766017,"DMR Data","DMR Data","Y",""
2020,"NY0026778","110001575885","4952","","WATER POLL CONTR DIST","PORT WASHINGTON","NY","11050-2534","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302010102",4,,"40.83944","-73.69721","Nitrogen",54824.99999999999597310375,973.2,,0,6.70234023895262404227506071217636835092,"DMR Data","DMR Data","Y",""
2020,"NY0026778","110001575885","4952","","WATER POLL CONTR DIST","PORT WASHINGTON","NY","11050-2534","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302010102",4,,"40.83944","-73.69721","Phosphorus",24613.499999999998192138425,973.2,,0,8.81944044395414570492631839575162774432,"DMR Data","DMR Data","Y",""
2020,"NY0026786","110000726698","4952","","PORT CHESTER  WASTEWATER TREATMENT PLANT","PORT CHESTER","NY","10573","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","011000060403",6,,"40.992028","-73.658556","Nitrogen",212107.9999999999844206674,1502.2,,0,0,"DMR Data","DMR Data","Y","Y"
2020,"NY0026786","110000726698","4952","","PORT CHESTER  WASTEWATER TREATMENT PLANT","PORT CHESTER","NY","10573","WESTCHESTER","36119","02","POTW","NPDES Individual Permit","Major","011000060403",6,,"40.992028","-73.658556","Phosphorus",30578.349176865,1502.2,2548.19576473875,,2.439,"Modeled","Modeled","Y","Y"
2020,"NY0026824","110009698746","4952","","TULLY (V) STP","TULLY","NY","131591028","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Non-Major","020501020202",.25,,"42.793389","-76.106222","Nitrogen",4187.6354707425,45.554,,0,11.09583333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"NY0026824","110009698746","4952","","TULLY (V) STP","TULLY","NY","131591028","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Non-Major","020501020202",.25,,"42.793389","-76.106222","Phosphorus",47.93499999999999647917425,45.554,24.300833333333331548437125,0,.1258531030839561946638401405018414310792,"DMR Data","DMR Data","",""
2020,"NY0026841","110006620736","4952","","BELGRAVE WPCP","GREAT NECK","NY","11022","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302010101",2,,"40.778861","-73.7425","Nitrogen",32773.578497289,478.17,,0,2.73966666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"NY0026841","110006620736","4952","","BELGRAVE WPCP","GREAT NECK","NY","11022","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302010101",2,,"40.778861","-73.7425","Phosphorus",15018.5588049,478.17,,0,11.50716205837173579109062980030721966206,"DMR Data","DMR Data","",""
2020,"NY0026859","110002446960","4952","","CEDAR CREEK WPCP","WANTAGH","NY","11793-4341","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302020202",72,,"40.652306","-73.506472","Nitrogen",0,12.564899999999999371755,,0,46.75,"DMR Data","DMR Data","",""
2020,"NY0026859","110002446960","4952","","CEDAR CREEK WPCP","WANTAGH","NY","11793-4341","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302020202",72,,"40.652306","-73.506472","Phosphorus",0,12.564899999999999371755,,0,4.45,"DMR Data","DMR Data","",""
2020,"NY0026867","110007155210","4952","","ALBANY COUNTY SEWER DISTRICT - SOUTH PLANT","ALBANY","NY","12202","ALBANY","36001","02","POTW","NPDES Individual Permit","Major","020200060305",29,,"42.630278","-73.760639","Nitrogen",78884.706960612,7416.15,71915.87761281,0,1.412,"DMR Data","DMR Data","Y",""
2020,"NY0026867","110007155210","4952","","ALBANY COUNTY SEWER DISTRICT - SOUTH PLANT","ALBANY","NY","12202","ALBANY","36001","02","POTW","NPDES Individual Permit","Major","020200060305",29,,"42.630278","-73.760639","Phosphorus",126203.15401336125,7416.15,10516.9295011134375,,2.039,"Modeled","DMR Data","Y",""
2020,"NY0026875","110019445616","4952","","ALBANY CO SD NORTH PLT","MENANDS","NY","12204-2752","ALBANY","36001","02","POTW","NPDES Individual Permit","Major","020200060302",35,,"42.676054","-73.729117","Nitrogen",146223.524403054,7076.1,63433.08945792,0,2.978,"DMR Data","DMR Data","Y",""
2020,"NY0026875","110019445616","4952","","ALBANY CO SD NORTH PLT","MENANDS","NY","12204-2752","ALBANY","36001","02","POTW","NPDES Individual Permit","Major","020200060302",35,,"42.676054","-73.729117","Phosphorus",120416.4071808075,7076.1,10034.700598400625,,2.039,"Modeled","DMR Data","Y",""
2020,"NY0026891","110009829052","4952","","HERITAGE HILLS STP","SOMERS","NY","10589","WESTCHESTER","36119","02","NON-POTW","NPDES Individual Permit","Non-Major","020301010302",,.702,"41.327278","-73.692806","Nitrogen",11990.4665605893,99.521,999.205546715775,,14.436,"Modeled","DMR Data","",""
2020,"NY0026891","110009829052","4952","","HERITAGE HILLS STP","SOMERS","NY","10589","WESTCHESTER","36119","02","NON-POTW","NPDES Individual Permit","Non-Major","020301010302",,.702,"41.327278","-73.692806","Phosphorus",141.390977775075,99.521,13.84324669875,66.5499385782,.1601666666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"NY0026948","110000735018","4952","","ARCADE (V) STP","ARCADE","NY","14009","WYOMING","36121","02","POTW","NPDES Individual Permit","Non-Major","041201020106",.5,,"42.53596","-78.45808","Nitrogen",9874.70802268335,88.674,822.8923352236125,,13.343,"Modeled","Modeled","",""
2020,"NY0026948","110000735018","4952","","ARCADE (V) STP","ARCADE","NY","14009","WYOMING","36121","02","POTW","NPDES Individual Permit","Non-Major","041201020106",.5,,"42.53596","-78.45808","Phosphorus",1805.02232386455,88.674,150.4185269887125,,2.439,"Modeled","Modeled","",""
2020,"NY0026956","110006621352","4952","","ONEIDA (C) STP","ONEIDA","NY","13421","MADISON","36053","02","POTW","NPDES Individual Permit","Major","041402020404",3.75,,"43.103361","-75.645417","Nitrogen",69339.038216175,798.55,,0,11.03583333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"NY0026956","110006621352","4952","","ONEIDA (C) STP","ONEIDA","NY","13421","MADISON","36053","02","POTW","NPDES Individual Permit","Major","041402020404",3.75,,"43.103361","-75.645417","Phosphorus",6775.029958725,798.55,,0,1.1025,"DMR Data","DMR Data","",""
2020,"NY0026999","110000734876","4952","","VILLAGE OF GREAT NECK STP","GREAT NECK","NY","11023-2420","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302010102",3.8,,"40.797722","-73.712139","Nitrogen",0,,,0,6.19916666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"NY0026999","110000734876","4952","","VILLAGE OF GREAT NECK STP","GREAT NECK","NY","11023-2420","NASSAU","36059","02","POTW","NPDES Individual Permit","Major","020302010102",3.8,,"40.797722","-73.712139","Phosphorus",0,,,0,2.25,"DMR Data","DMR Data","",""
2020,"NY0027014","110006621450","4952","","SACKETS HARBOR (V) STP","SACKETS HARBOR","NY","13685","JEFFERSON","36045","02","POTW","NPDES Individual Permit","Non-Major","041501020402",.6,,"43.945583","-76.128611","Nitrogen",9764.796021212925,87.687,813.73300176774375,,13.343,"Modeled","Modeled","Y",""
2020,"NY0027014","110006621450","4952","","SACKETS HARBOR (V) STP","SACKETS HARBOR","NY","13685","JEFFERSON","36045","02","POTW","NPDES Individual Permit","Non-Major","041501020402",.6,,"43.945583","-76.128611","Phosphorus",1784.931237033525,87.687,148.74426975279375,,2.439,"Modeled","Modeled","Y",""
2020,"NY0027049","110000735027","4952","","MARSH CREEK WWTP","GENEVA","NY","14456","ONTARIO","36069","02","POTW","NPDES Individual Permit","Major","041402010904",6,,"42.880901","-76.972416","Nitrogen",0,1.393,,0,10.33333333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"NY0027049","110000735027","4952","","MARSH CREEK WWTP","GENEVA","NY","14456","ONTARIO","36069","02","POTW","NPDES Individual Permit","Major","041402010904",6,,"42.880901","-76.972416","Phosphorus",1.6580014605,1.393,,0,.1639958333333333333333333333333333333336,"DMR Data","DMR Data","",""
2020,"NY0027057","110000760515","4952","","LOCKPORT (C) WWTP","LOCKPORT","NY","14094-1700","NIAGARA","36063","02","POTW","NPDES Individual Permit","Major","041300010703",22,,"43.18433","-78.70412","Nitrogen",90367.9999999999933624704,,,0,0,"DMR Data","DMR Data","",""
2020,"NY0027057","110000760515","4952","","LOCKPORT (C) WWTP","LOCKPORT","NY","14094-1700","NIAGARA","36063","02","POTW","NPDES Individual Permit","Major","041300010703",22,,"43.18433","-78.70412","Phosphorus",0,,,0,.4716666666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"NY0027073","110002044270","4952","","NYCDEP - RED HOOK WPCP","BROOKLYN","NY","11205","KINGS","36047","02","POTW","NPDES Individual Permit","Major","020301010405",60,,"40.705","-73.984417","Nitrogen",1408599.99999999989653833,9822,,0,17.16619063841892779712364564093257210371,"DMR Data","DMR Data","Y","Y"
2020,"NY0027073","110002044270","4952","","NYCDEP - RED HOOK WPCP","BROOKLYN","NY","11205","KINGS","36047","02","POTW","NPDES Individual Permit","Major","020301010405",60,,"40.705","-73.984417","Phosphorus",226666.666666666650018,9822,,0,2.7660383781824512730448347954434189168,"DMR Data","DMR Data","Y","Y"
2020,"NY0027081","110019391736","4952","","METROPOLITAN SYRACUSE WWTP","SYRACUSE","NY","13204-1123","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Major","041402011509",84.2,,"43.06279","-76.17581","Nitrogen",2576829.381525,20968.69046052631578916599,,0,15.16666666666666666666666666666666666667,"DMR Data","DMR Data","Y","Y"
2020,"NY0027081","110019391736","4952","","METROPOLITAN SYRACUSE WWTP","SYRACUSE","NY","13204-1123","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Major","041402011509",84.2,,"43.06279","-76.17581","Phosphorus",33259.132106716280452262825904675,20968.69046052631578916599,,0,.2997359902128505501872021449161940447967,"DMR Data","DMR Data","Y","Y"
2020,"NY0027146","110009828954","4952","","HEUVELTON (V) WPCP","HEUVELTON","NY","13654","SAINT LAWRENCE","36089","02","POTW","NPDES Individual Permit","Non-Major","041503021002",.45,,"44.613889","-75.408417","Nitrogen",7133.3643517731,59.207,594.447029314425,,14.436,"Modeled","DMR Data","",""
2020,"NY0027146","110009828954","4952","","HEUVELTON (V) WPCP","HEUVELTON","NY","13654","SAINT LAWRENCE","36089","02","POTW","NPDES Individual Permit","Non-Major","041503021002",.45,,"44.613889","-75.408417","Phosphorus",1196.80025353245,59.207,99.7333544610375,,2.422,"Modeled","DMR Data","",""
2020,"NY0027154","110019153164","4952","","WALTON - V WWTP","WALTON","NY","13856","DELAWARE","36025","02","POTW","NPDES Individual Permit","Major","020401010205",1.55,,"42.16025","-75.140472","Nitrogen",13061.79999999999904061079,,,0,0,"DMR Data","DMR Data","",""
2020,"NY0027154","110019153164","4952","","WALTON - V WWTP","WALTON","NY","13856","DELAWARE","36025","02","POTW","NPDES Individual Permit","Major","020401010205",1.55,,"42.16025","-75.140472","Phosphorus",0,,729.9999999999999463815,0,0,"DMR Data","DMR Data","",""
2020,"NY0027162","110000568476","4952","","OLEAN (C) WWTP","OLEAN","NY","14760-3326","CATTARAUGUS","36009","02","POTW","NPDES Individual Permit","Major","050100010504",7,,"42.074291","-78.452272","Nitrogen",10987.652294325,1138.6,,0,1.04791666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"NY0027162","110000568476","4952","","OLEAN (C) WWTP","OLEAN","NY","14760-3326","CATTARAUGUS","36009","02","POTW","NPDES Individual Permit","Major","050100010504",7,,"42.074291","-78.452272","Phosphorus",24697.439862795,1138.6,2058.11998856625,,2.599,"Modeled","DMR Data","",""
2020,"NY0027171","110000760533","4952","","ONTARIO (T) STP","ONTARIO","NY","14519-9714","WAYNE","36117","02","POTW","NPDES Individual Permit","Major","041401010602",1,,"43.27589","-77.27657","Nitrogen",3515.328647775,261.05,,0,1.69166666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"NY0027171","110000760533","4952","","ONTARIO (T) STP","ONTARIO","NY","14519-9714","WAYNE","36117","02","POTW","NPDES Individual Permit","Major","041401010602",1,,"43.27589","-77.27657","Phosphorus",0,261.05,2178.70372125,0,0,"DMR Data","DMR Data","",""
2020,"NY0027391","110009149545","8999","","NYS PATTERSONVILLE SERVICE AREA","PATTERSONVILLE","NY","12137","SCHENECTADY","36093","02","NON-POTW","NPDES Individual Permit","Non-Major","020200041104",,,"42.88935","-74.07841","Phosphorus",260.361312403499986981934379825,4.66299999999999976685,,0,20.7035,"DMR Data","DMR Data","",""
2020,"NY0027545","110009828963","4952","","CLAYTON (V) STP","CLAYTON","NY","13624","JEFFERSON","36045","02","POTW","NPDES Individual Permit","Major","",1.045,,"44.246389","-76.082556","Nitrogen",5305.494545454545064856880181818181818182,,,0,0,"DMR Data","DMR Data","",""
2020,"NY0027545","110009828963","4952","","CLAYTON (V) STP","CLAYTON","NY","13624","JEFFERSON","36045","02","POTW","NPDES Individual Permit","Major","",1.045,,"44.246389","-76.082556","Phosphorus",3392.639999999999750810592,,,0,0,"DMR Data","DMR Data","",""
2020,"NY0027561","110019654275","4952","","LE ROY R SUMMERSON WWTF","CORTLAND","NY","13045","CORTLAND","36023","02","POTW","NPDES Individual Permit","Major","020501020403",9,,"42.59852","-76.15883","Nitrogen",237537.9999999999825528339,0,,0,0,"DMR Data","DMR Data","",""
2020,"NY0027561","110019654275","4952","","LE ROY R SUMMERSON WWTF","CORTLAND","NY","13045","CORTLAND","36023","02","POTW","NPDES Individual Permit","Major","020501020403",9,,"42.59852","-76.15883","Phosphorus",14142.99999999999896119665,0,,0,0,"DMR Data","DMR Data","",""
2020,"NY0027570","110006621147","4952","","JAMESTOWN  WWTP","JAMESTOWN","NY","14701","CHAUTAUQUA","36013","02","POTW","NPDES Individual Permit","Major","050100020207",12,,"42.094904","-79.24343","Nitrogen",0,,,0,3.32142473336666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"NY0027570","110006621147","4952","","JAMESTOWN  WWTP","JAMESTOWN","NY","14701","CHAUTAUQUA","36013","02","POTW","NPDES Individual Permit","Major","050100020207",12,,"42.094904","-79.24343","Phosphorus",0,,,0,2.0825,"DMR Data","DMR Data","",""
2020,"NY0027596","110002320934","4952","","BREWERTON WPCP","BREWERTON","NY","13029","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Major","041402020905",3,,"43.242139","-76.155306","Nitrogen",0,,,0,6.225,"DMR Data","DMR Data","",""
2020,"NY0027596","110002320934","4952","","BREWERTON WPCP","BREWERTON","NY","13029","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Major","041402020905",3,,"43.242139","-76.155306","Phosphorus",0,,,0,.53,"DMR Data","DMR Data","",""
2020,"NY0027618","110010785757","4952","","WETZEL ROAD WWTP","CLAY","NY","13041","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Major","041402020905",7,,"43.175341","-76.167827","Nitrogen",11016.662729625,1372.5,,0,.975,"DMR Data","DMR Data","Y",""
2020,"NY0027618","110010785757","4952","","WETZEL ROAD WWTP","CLAY","NY","13041","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Major","041402020905",7,,"43.175341","-76.167827","Phosphorus",1808.01111645,1372.5,954.565171875,0,.1666666666666666666666666666666666666667,"DMR Data","DMR Data","Y",""
2020,"NY0027669","110000546534","4952","","VILLAGE OF ENDICOTT WATER POLUTION CONTROL PLANT","ENDICOTT","NY","13760","BROOME","36007","02","POTW","NPDES Individual Permit","Major","020501030105",10,,"42.085361","-76.088861","Nitrogen",670119.999999999950779686,6007.86,,0,0,"DMR Data","DMR Data","Y",""
2020,"NY0027669","110000546534","4952","","VILLAGE OF ENDICOTT WATER POLUTION CONTROL PLANT","ENDICOTT","NY","13760","BROOME","36007","02","POTW","NPDES Individual Permit","Major","020501030105",10,,"42.085361","-76.088861","Phosphorus",20807.79999999999847166709,6007.86,,0,0,"DMR Data","DMR Data","Y",""
2020,"NY0027693","110000552081","4952","","GRAND ISLAND WASTEWATER TREATMENT PLANT","GRAND ISLAND","NY","14072","ERIE","36029","02","POTW","NPDES Individual Permit","Major","041201040602",3.5,,"43.05739","-78.96687","Nitrogen",0,,,0,12.825,"DMR Data","DMR Data","Y",""
2020,"NY0027693","110000552081","4952","","GRAND ISLAND WASTEWATER TREATMENT PLANT","GRAND ISLAND","NY","14072","ERIE","36029","02","POTW","NPDES Individual Permit","Major","041201040602",3.5,,"43.05739","-78.96687","Phosphorus",0,,,0,.4075,"DMR Data","DMR Data","Y",""
2020,"NY0027723","110007996491","4952","","MEADOWBROOK-LIMESTONE WWTP","MANLIUS","NY","13104","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Major","041402020606",6.5,,"43.054472","-76.00825","Nitrogen",30386.99999999999776807485,,,0,0,"DMR Data","DMR Data","Y",""
2020,"NY0027723","110007996491","4952","","MEADOWBROOK-LIMESTONE WWTP","MANLIUS","NY","13104","ONONDAGA","36067","02","POTW","NPDES Individual Permit","Major","041402020606",6.5,,"43.054472","-76.00825","Phosphorus",0,,,0,.355,"DMR Data","DMR Data","Y",""
2020,"NY0027758","110009463080","4952","","MOHAWK VIEW WATER TREATMENT PLT","LATHAM","NY","12110","ALBANY","36001","02","POTW","NPDES Individual Permit","Major","020200041110",6,,"42.785778","-73.771722","Nitrogen",237894.3099999999825266629305,,,0,0,"DMR Data","DMR Data","",""
2020,"NY0027758","110009463080","4952","","MOHAWK VIEW WATER TREATMENT PLT","LATHAM","NY","12110","ALBANY","36001","02","POTW","NPDES Individual Permit","Major","020200041110",6,,"42.785778","-73.771722","Phosphorus",29533.459999999997830767363,,,0,0,"DMR Data","DMR Data","",""
2020,"NY0027766","110004309187","4952","","LEWISTON WATER POLL CONT CENTER","LEWISTON","NY","14092","NIAGARA","36063","02","POTW","NPDES Individual Permit","Major","041201040605",2.75,,"43.17405","-79.04443","Nitrogen",0,,,0,13.64,"DMR Data","DMR Data","Y",""
2020,"NY0027766","110004309187","4952","","LEWISTON WATER POLL CONT CENTER","LEWISTON","NY","14092","NIAGARA","36063","02","POTW","NPDES Individual Permit","Major","041201040605",2.75,,"43.17405","-79.04443","Phosphorus",0,,,0,.454166666666666666666666666666666666668,"DMR Data","DMR Data","Y",""
2020,"NY0027774","110002345347","4952","","NEWFANE (T) WWTP","OLCOTT","NY","14126-0261","NIAGARA","36063","02","POTW","NPDES Individual Permit","Major","041300010603",1.6,,"43.34167","-78.68594","Nitrogen",0,,,0,.7625,"DMR Data","DMR Data","Y",""
2020,"NY0027774","110002345347","4952","","NEWFANE (T) WWTP","OLCOTT","NY","14126-0261","NIAGARA","36063","02","POTW","NPDES Individual Permit","Major","041300010603",1.6,,"43.34167","-78.68594","Phosphorus",0,,,0,.14825,"DMR Data","DMR Data","Y",""
2020,"NY0027863","110006659981","4952","","HIGH STREET WWTP","FORT COVINGTON","NY","12937","FRANKLIN","36033","02","POTW","NPDES Individual Permit","Non-Major","041503070306",.058,,"44.992556","-74.49675","Nitrogen",1381.643409992611430917829500369425,11.46765499999999942661725,115.13695083271761924315245836411875,,14.436,"Modeled","DMR Data","",""
2020,"NY0027863","110006659981","4952","","HIGH STREET WWTP","FORT COVINGTON","NY","12937","FRANKLIN","36033","02","POTW","NPDES Individual Permit","Non-Major","041503070306",.058,,"44.992556","-74.49675","Phosphorus",231.8052326823292384097383658835375,11.46765499999999942661725,19.317102723527436534144863823628125,,2.422,"Modeled","DMR Data","",""
2020,"NY0027901","110006621343","4952","","OCSD#1 - HARRIMAN SEWAGE TREATMENT PLANT","HARRIMAN","NY","10926","ORANGE","36071","02","POTW","NPDES Individual Permit","Major","020301030201",6,,"41.311611","-74.142278","Nitrogen",14863.6833333333322415957925,3334.130666666666666666666666666666666667,,0,0,"DMR Data","DMR Data","",""
2020,"NY0027901","110006621343","4952","","OCSD#1 - HARRIMAN SEWAGE TREATMENT PLANT","HARRIMAN","NY","10926","ORANGE","36071","02","POTW","NPDES Individual Permit","Major","020301030201",6,,"41.311611","-74.142278","Phosphorus",39677.46666666666375235674,3334.130666666666666666666666666666666667,,0,.9624506565504798879248336918834535094733,"DMR Data","DMR Data","",""
2020,"NY0027961","110000724100","4952","","DUNKIRK WASTEWATER TREATMENT FACILITY","DUNKIRK","NY","14048","CHAUTAUQUA","36013","02","POTW","NPDES Individual Permit","Major","",6,,"42.5045","-79.326833","Nitrogen",0,,,0,1.87625,"DMR Data","DMR Data","",""
2020,"NY0027961","110000724100","4952","","DUNKIRK WASTEWATER TREATMENT FACILITY","DUNKIRK","NY","14048","CHAUTAUQUA","36013","02","POTW","NPDES Individual Permit","Major","",6,,"42.5045","-79.326833","Phosphorus",0,,,0,.405,"DMR Data","DMR Data","",""
2020,"NY0027979","110000735045","4952","","NIAGARA COUNTY SEWER DISTRICT #1 WWTP","NIAGARA FALLS","NY","14304-3762","NIAGARA","36063","02","POTW","NPDES Individual Permit","Major","041201040604",14.08,,"43.069249","-78.923468","Nitrogen",310921.5269601,2626.201,,0,44.7392473118279569892473118279569892475,"DMR Data","DMR Data","",""
2020,"NY0027979","110000735045","4952","","NIAGARA COUNTY SEWER DISTRICT #1 WWTP","NIAGARA FALLS","NY","14304-3762","NIAGARA","36063","02","POTW","NPDES Individual Permit","Major","041201040604",14.08,,"43.069249","-78.923468","Phosphorus",11211.594827643,2626.201,1826.50638174375,0,.5108333333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"NY0028088","110000737472","4952","","SODUS POINT (V) WWTP","SODUS POINT","NY","14555","WAYNE","36117","02","POTW","NPDES Individual Permit","Non-Major","",.57,,"43.27275","-76.997083","Nitrogen",5079.11488051275,45.61,423.2595733760625,,13.343,"Modeled","Modeled","",""
