"Nutrient Modeling (Hypoxia Task Force Search)"
"Search Criteria: Year = 2020; EPA Region = 08; Include all nitrogen loads; Include all phosphorus loads"

"Year","NPDES Permit Number","FRS ID","SIC Code","NAICS Code","Facility Name","City","State","ZIP Code","County","FIPS Code","EPA Region","Facility Type Indicator","Permit Type","Major/Non-Major Status","HUC 12 Code","Total Facility Design Flow (MGD)","Actual Average Facility Flow (MGD)","Facility Latitude","Facility Longitude","Nutrient Type","Total Pounds (lb/yr)","Total Annual Flow (MGal/yr)","Max Allowable Load (kg/yr)","Load Over Limit","Avg Concentration","Data Source for Concentration","Data Source for Flow","Discharges to Impaired Water Bodies","Discharges Pollutants Contributing to Water Body Impairment"
2020,"CO0000086","110006891275","0921","112511","HOTCHKISS NTL. FISH HATCHERY","HOTCHKISS","CO","81419-9240","DELTA","08029","08","FEDERAL","NPDES Individual Permit","Non-Major","140200040508",,,"38.771944","-107.767736","Nitrogen",6415.9735096296,1466.304,,0,.518,"DMR Data","DMR Data","Y",""
2020,"CO0000086","110006891275","0921","112511","HOTCHKISS NTL. FISH HATCHERY","HOTCHKISS","CO","81419-9240","DELTA","08029","08","FEDERAL","NPDES Individual Permit","Non-Major","140200040508",,,"38.771944","-107.767736","Phosphorus",575165.5591685472,1466.304,,0,60.2665,"DMR Data","DMR Data","Y",""
2020,"CO0000582","110006658036","0921","112511","LEADVILLE NATIONAL FISH HATCHERY","LEADVILLE","CO","80461","LAKE","08065","08","FEDERAL","NPDES Individual Permit","Non-Major","110200010206",,,"39.225028","-106.389661","Nitrogen",0,,,0,0,"DMR Data","DMR Data","Y",""
2020,"CO0000582","110006658036","0921","112511","LEADVILLE NATIONAL FISH HATCHERY","LEADVILLE","CO","80461","LAKE","08065","08","FEDERAL","NPDES Individual Permit","Non-Major","110200010206",,,"39.225028","-106.389661","Phosphorus",0,,,0,.024,"DMR Data","DMR Data","Y",""
2020,"CO0000591","110064517820","1031","","BLACK CLOUD MINE","LEADVILLE","CO","80461-0936","LAKE","08065","08","NON-POTW","NPDES Individual Permit","Major","110200010206",.43,,"39.23456","-106.25265","Nitrogen",0,0,,,1.94165591397849462365591397849462365592,"Modeled","DMR Data","Y",""
2020,"CO0000621","110000467833","3312","","EVRAZ ROCKY MOUNTAIN STEEL","PUEBLO","CO","81004-3879","PUEBLO","08101","08","NON-POTW","NPDES Individual Permit","Major","110200020905",57,,"38.232627","-104.607257","Nitrogen",299460.9196642554156625437298418105480917,11529,24955.0766386879513052119774868175456743,,3.07687603850777100936686223177133777273,"Modeled","DMR Data","Y",""
2020,"CO0000671","110000600289","3241","","HOLCIM (US) INC. PORTLAND PLANT","FLORENCE","CO","81226-9555","FREMONT","08043","08","NON-POTW","NPDES Individual Permit","Non-Major","110200020603",.15,,"38.386367","-105.017688","Nitrogen",627.790001223534157538295761544753717218,14.53,52.31583343529451312819131346206280976814,,4.5027712497206493915546814849666708494,"Modeled","DMR Data","Y",""
2020,"CO0001147","110032913024","2911","","SUNCOR ENERGY - DENVER REFINERY","COMMERCE CITY","CO","80022","ADAMS","08001","08","NON-POTW","NPDES Individual Permit","Major","101900030204",3.66,,"39.805556","-104.944444","Nitrogen",65025.5456222232237765356810717565701831,1296.11,5418.795468518601981377973422646380848592,,9.95485143271326545962250555262505309713,"Modeled","DMR Data","Y","Y"
2020,"CO0001147","110032913024","2911","","SUNCOR ENERGY - DENVER REFINERY","COMMERCE CITY","CO","80022","ADAMS","08001","08","NON-POTW","NPDES Individual Permit","Major","101900030204",3.66,,"39.805556","-104.944444","Phosphorus",7587.991161358936210553819133051873407033,1296.11,632.33259677991135087948492775432278392,,1.88087896498285174387142916329435435929,"Modeled","DMR Data","Y",""
2020,"CO0001163","110033145736","2082","","MILLERCOORS, LLC - GOLDEN BREWERY","GOLDEN","CO","804010030","JEFFERSON","08059","08","NON-POTW","NPDES Individual Permit","Major","101900040402",13,,"39.756667","-105.219167","Nitrogen",67037.2743619217240457283659495768264263,3013.447,5586.439530160143670477363829131402202192,,2.51061246165260617529230863391641083972,"Modeled","DMR Data","Y","Y"
2020,"CO0001163","110033145736","2082","","MILLERCOORS, LLC - GOLDEN BREWERY","GOLDEN","CO","804010030","JEFFERSON","08059","08","NON-POTW","NPDES Individual Permit","Major","101900040402",13,,"39.756667","-105.219167","Phosphorus",41202.99999999999697363965,3013.447,21565.4166666666650826868125,0,2.19215294349930887447878686060219697435,"DMR Data","DMR Data","Y",""
2020,"CO0020010","110055977493","4952","","LAKE ELDORA WSD WWTF","NEDERLAND","CO","80466-1697","BOULDER","08013","08","POTW","NPDES Individual Permit","Non-Major","101900050402",.03,,"39.93805","-105.58423","Nitrogen",582.2884103589,4.833,48.524034196575,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020010","110055977493","4952","","LAKE ELDORA WSD WWTF","NEDERLAND","CO","80466-1697","BOULDER","08013","08","POTW","NPDES Individual Permit","Non-Major","101900050402",.03,,"39.93805","-105.58423","Phosphorus",97.69344208155,4.833,8.1411201734625,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020150","110055971890","4952","","LA JARA WWTP","LA JARA","CO","81140","CONEJOS","08021","08","POTW","NPDES Individual Permit","Non-Major","130100020411",.17,,"37.263852","-105.946154","Nitrogen",2987.99617054932,24.8004,248.99968087911,,14.436,"Modeled","DMR Data","",""
2020,"CO0020150","110055971890","4952","","LA JARA WWTP","LA JARA","CO","81140","CONEJOS","08021","08","POTW","NPDES Individual Permit","Non-Major","130100020411",.17,,"37.263852","-105.946154","Phosphorus",501.31107821214,24.8004,41.775923184345,,2.422,"Modeled","DMR Data","",""
2020,"CO0020184","110006658161","4952","","SAN LAZARO MHP WWTF","BOULDER","CO","80301-2925","BOULDER","08013","08","NON-POTW","NPDES Individual Permit","Non-Major","101900050406",.11,,"40.029204","-105.221905","Nitrogen",2969.814266140617,26.89035272727272727272727272727272727273,247.48452217838475,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020184","110006658161","4952","","SAN LAZARO MHP WWTF","BOULDER","CO","80301-2925","BOULDER","08013","08","NON-POTW","NPDES Individual Permit","Non-Major","101900050406",.11,,"40.029204","-105.221905","Phosphorus",498.2606090740215,26.89035272727272727272727272727272727273,41.521717422835125,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020222","110010054341","4952","","NEDERLAND TOWN OF","NEDERLAND","CO","80466","BOULDER","08013","08","POTW","NPDES Individual Permit","Non-Major","101900050402",.25,.25,"39.9635","-105.504707","Nitrogen",4554.3315125133,37.801,379.527626042775,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020222","110010054341","4952","","NEDERLAND TOWN OF","NEDERLAND","CO","80466","BOULDER","08013","08","POTW","NPDES Individual Permit","Non-Major","101900050402",.25,.25,"39.9635","-105.504707","Phosphorus",163.54248987825,37.801,,0,.5558333333333333333333333333333333333333,"DMR Data","DMR Data","Y",""
2020,"CO0020281","110009128354","4952","","DEL NORTE WWTF","DEL NORTE","CO","81132","RIO GRANDE","08105","08","POTW","NPDES Individual Permit","Major","130100020705",.99,,"37.6767","-106.330278","Nitrogen",5479.1496043641,45.477,456.595800363675,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020281","110009128354","4952","","DEL NORTE WWTF","DEL NORTE","CO","81132","RIO GRANDE","08105","08","POTW","NPDES Individual Permit","Major","130100020705",.99,,"37.6767","-106.330278","Phosphorus",919.26436282695,45.477,76.6053635689125,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020290","110002040862","4952","","ESTES PARK SANITATION DISTRICT","ESTES PARK","CO","80517","LARIMER","08069","08","POTW","NPDES Individual Permit","Major","101900060207",1.5,,"40.37967","-105.51383","Nitrogen",20468.0460570705,169.885,1705.670504755875,,14.436,"Modeled","DMR Data","",""
2020,"CO0020290","110002040862","4952","","ESTES PARK SANITATION DISTRICT","ESTES PARK","CO","80517","LARIMER","08069","08","POTW","NPDES Individual Permit","Major","101900060207",1.5,,"40.37967","-105.51383","Phosphorus",3434.02656900975,169.885,286.1688807508125,,2.422,"Modeled","DMR Data","",""
2020,"CO0020311","110010054369","4952","","SILVERTON TOWN OF","SILVERTON","CO","81433","SAN JUAN","08111","08","POTW","NPDES Individual Permit","Non-Major","140801040104",.42,,"37.819444","-107.654167","Nitrogen",3736.139790033,31.01,311.34498250275,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020311","110010054369","4952","","SILVERTON TOWN OF","SILVERTON","CO","81433","SAN JUAN","08111","08","POTW","NPDES Individual Permit","Non-Major","140801040104",.42,,"37.819444","-107.654167","Phosphorus",626.8308791535,31.01,52.235906596125,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020320","110014465890","4952","","WINDSOR, THE TOWN OF","WINDSOR","CO","80550","WELD","08123","08","POTW","NPDES Individual Permit","Major","101900071005",2.8,,"40.43915","-104.873353","Nitrogen",68016.5554595625,639.19,5668.046288296875,,12.75,"Modeled","DMR Data","Y",""
2020,"CO0020320","110014465890","4952","","WINDSOR, THE TOWN OF","WINDSOR","CO","80550","WELD","08123","08","POTW","NPDES Individual Permit","Major","101900071005",2.8,,"40.43915","-104.873353","Phosphorus",13864.70805014925,639.19,1155.3923375124375,,2.599,"Modeled","DMR Data","Y",""
2020,"CO0020435","110010054378","4952","","TRI-LAKES WWTF","MONUMENT","CO","80132","EL PASO","08041","08","POTW","NPDES Individual Permit","Major","110200030102",4.2,,"39.073828","-104.873099","Nitrogen",46672.7285941875,438.61,3889.394049515625,,12.75,"Modeled","DMR Data","Y",""
2020,"CO0020435","110010054378","4952","","TRI-LAKES WWTF","MONUMENT","CO","80132","EL PASO","08041","08","POTW","NPDES Individual Permit","Major","110200030102",4.2,,"39.073828","-104.873099","Phosphorus",9513.91542088575,438.61,792.8262850738125,,2.599,"Modeled","DMR Data","Y",""
2020,"CO0020443","110041909021","4952","","CRESTED BUTTE WWTF","CRESTED BUTTE","CO","81224","GUNNISON","08051","08","POTW","NPDES Individual Permit","Non-Major","140200010206",.75,,"38.87337","-106.97766","Nitrogen",7801.3153029483,64.751,650.109608579025,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020443","110041909021","4952","","CRESTED BUTTE WWTF","CRESTED BUTTE","CO","81224","GUNNISON","08051","08","POTW","NPDES Individual Permit","Non-Major","140200010206",.75,,"38.87337","-106.97766","Phosphorus",1308.86572899285,64.751,109.0721440827375,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020451","110000730905","4952","","FRISCO SANITATION DISTRICT WWTF","FRISCO","CO","80443","SUMMIT","08117","08","POTW","NPDES Individual Permit","Major","140100020401",2,,"39.57486","-106.09134","Nitrogen",26272.47235298994,218.0618,2189.372696082495,,14.436,"Modeled","DMR Data","",""
2020,"CO0020451","110000730905","4952","","FRISCO SANITATION DISTRICT WWTF","FRISCO","CO","80443","SUMMIT","08117","08","POTW","NPDES Individual Permit","Major","140100020401",2,,"39.57486","-106.09134","Phosphorus",0,218.0618,909.9637140825,0,0,"DMR Data","DMR Data","",""
2020,"CO0020478","110039785426","4952","","BOXELDER SANITATION DISTRICT","FORT COLLINS","CO","80524","LARIMER","08069","08","POTW","NPDES Individual Permit","Major","101900070903",3,,"40.55711","-105.00158","Nitrogen",77429.6321596875,727.65,6452.469346640625,,12.75,"Modeled","DMR Data","Y",""
2020,"CO0020478","110039785426","4952","","BOXELDER SANITATION DISTRICT","FORT COLLINS","CO","80524","LARIMER","08069","08","POTW","NPDES Individual Permit","Major","101900070903",3,,"40.55711","-105.00158","Phosphorus",15783.49913592375,727.65,1315.2915946603125,,2.599,"Modeled","DMR Data","Y",""
2020,"CO0020508","110055978893","4952","","EVANS STP","EVANS","CO","80620","WELD","08123","08","POTW","NPDES Individual Permit","Major","101900030606",1.2,,"40.38273","-104.67778","Nitrogen",0,0,,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020508","110055978893","4952","","EVANS STP","EVANS","CO","80620","WELD","08123","08","POTW","NPDES Individual Permit","Major","101900030606",1.2,,"40.38273","-104.67778","Phosphorus",0,0,,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020532","110000730914","4952","","FOUNTAIN SANITATION DISTRICT WWTF","FOUNTAIN","CO","80817","EL PASO","08041","08","POTW","NPDES Individual Permit","Major","110200030305",1.908,,"38.666017","-104.702528","Nitrogen",23317.4399956155,193.535,1943.119999634625,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020532","110000730914","4952","","FOUNTAIN SANITATION DISTRICT WWTF","FOUNTAIN","CO","80817","EL PASO","08041","08","POTW","NPDES Individual Permit","Major","110200030305",1.908,,"38.666017","-104.702528","Phosphorus",3912.08365678725,193.535,326.0069713989375,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020699","110006781544","4952","","GRANBY SANITATION DISTRICT WWTF","GRANBY","CO","804460560","GRAND","08049","08","POTW","NPDES Individual Permit","Major","140100010210",2,,"40.083807","-105.961202","Nitrogen",15774.9195417156,130.932,1314.5766284763,,14.436,"Modeled","DMR Data","",""
2020,"CO0020699","110006781544","4952","","GRANBY SANITATION DISTRICT WWTF","GRANBY","CO","804460560","GRAND","08049","08","POTW","NPDES Individual Permit","Major","140100010210",2,,"40.083807","-105.961202","Phosphorus",2646.6372353862,130.932,220.55310294885,,2.422,"Modeled","DMR Data","",""
2020,"CO0020737","110013742441","4952","","SOUTH FT. COLLINS SANIT. DIST.","FORT COLLINS","CO","80528-9328","LARIMER","08069","08","POTW","NPDES Individual Permit","Major","101900071002",4.5,,"40.4835","-105.02997","Nitrogen",122038.6346683875,1146.866,10169.886222365625,,12.75,"Modeled","DMR Data","Y",""
2020,"CO0020737","110013742441","4952","","SOUTH FT. COLLINS SANIT. DIST.","FORT COLLINS","CO","80528-9328","LARIMER","08069","08","POTW","NPDES Individual Permit","Major","101900071002",4.5,,"40.4835","-105.02997","Phosphorus",24876.73815710895,1146.866,2073.0615130924125,,2.599,"Modeled","DMR Data","Y",""
2020,"CO0020745","110006781474","4952","","WALSENBURG CITY OF","WALSENBURG","CO","81089-2296","HUERFANO","08055","08","POTW","NPDES Individual Permit","Non-Major","110200060410",.7,,"37.62391","-104.782852","Nitrogen",5804.9323193673,48.181,483.744359947275,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020745","110006781474","4952","","WALSENBURG CITY OF","WALSENBURG","CO","81089-2296","HUERFANO","08055","08","POTW","NPDES Individual Permit","Non-Major","110200060410",.7,,"37.62391","-104.782852","Phosphorus",973.92256009335,48.181,81.1602133411125,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020788","110011372228","4952","","WALDEN TOWN OF WWTF","WALDEN","CO","80480","JACKSON","08057","08","POTW","NPDES Individual Permit","Non-Major","101800010506",.215,,"40.740667","-106.292444","Nitrogen",2742.69528011052,22.7644,228.55794000921,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020788","110011372228","4952","","WALDEN TOWN OF WWTF","WALDEN","CO","80480","JACKSON","08057","08","POTW","NPDES Individual Permit","Non-Major","101800010506",.215,,"40.740667","-106.292444","Phosphorus",460.15571961954,22.7644,38.346309968295,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020826","110056002926","4952","","SILVERTHORNE / DILLON JSA","SILVERTHORNE","CO","80498","SUMMIT","08117","08","POTW","NPDES Individual Permit","Major","140100020501",4,,"39.667389","-106.087222","Nitrogen",35558.506174275,436.08,11100.4474707,0,9.80833333333333333333333333333333333333,"DMR Data","DMR Data","",""
2020,"CO0020826","110056002926","4952","","SILVERTHORNE / DILLON JSA","SILVERTHORNE","CO","80498","SUMMIT","08117","08","POTW","NPDES Individual Permit","Major","140100020501",4,,"39.667389","-106.087222","Phosphorus",0,436.08,,0,0,"DMR Data","DMR Data","",""
2020,"CO0020834","110055978811","4952","","STEAMBOAT SPRINGS WWTP","STEAMBOAT SPRINGS","CO","80487","ROUTT","08107","08","POTW","NPDES Individual Permit","Major","140500010410",5,,"40.48561","-106.84335","Nitrogen",106141.3250743125,2197.707,8845.110422859375,,12.75,"Modeled","DMR Data","Y",""
2020,"CO0020834","110055978811","4952","","STEAMBOAT SPRINGS WWTP","STEAMBOAT SPRINGS","CO","80487","ROUTT","08107","08","POTW","NPDES Individual Permit","Major","140500010410",5,,"40.48561","-106.84335","Phosphorus",21636.18069554025,2197.707,1803.0150579616875,,2.599,"Modeled","DMR Data","Y",""
2020,"CO0020877","110010054154","4952","","LYONS TOWN OF","LYONS","CO","80540","BOULDER","08013","08","POTW","NPDES Individual Permit","Non-Major","101900050701",.381,,"40.219167","-105.264444","Nitrogen",5684.6915096139,47.183,473.724292467825,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020877","110010054154","4952","","LYONS TOWN OF","LYONS","CO","80540","BOULDER","08013","08","POTW","NPDES Individual Permit","Non-Major","101900050701",.381,,"40.219167","-105.264444","Phosphorus",953.74915740405,47.183,79.4790964503375,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020907","110055979142","4952","","OLATHE WWTP","OLATHE","CO","81425","MONTROSE","08085","08","POTW","NPDES Individual Permit","Non-Major","140200060606",.73,,"38.621667","-107.9925","Nitrogen",7800.9538576284,64.748,650.0794881357,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0020907","110055979142","4952","","OLATHE WWTP","OLATHE","CO","81425","MONTROSE","08085","08","POTW","NPDES Individual Permit","Non-Major","140200060606",.73,,"38.621667","-107.9925","Phosphorus",1308.8050875018,64.748,109.06709062515,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0020915","110017709390","4952","","WEST JEFFERSON CNTY METRO DIST","EVERGREEN","CO","80437","JEFFERSON","08059","08","POTW","NPDES Individual Permit","Non-Major","101900020805",.7,,"39.6631","-105.3347","Nitrogen",19684.57718165526,163.3822,1640.381431804605,,14.436,"Modeled","DMR Data","",""
2020,"CO0020915","110017709390","4952","","WEST JEFFERSON CNTY METRO DIST","EVERGREEN","CO","80437","JEFFERSON","08059","08","POTW","NPDES Individual Permit","Non-Major","101900020805",.7,,"39.6631","-105.3347","Phosphorus",282.8944677996675,163.3822,113.63129896125,0,.2086666666666666666666666666666666666667,"DMR Data","DMR Data","",""
2020,"CO0020974","110043790181","8221","611310","US AIR FORCE ACADEMY","USAFA","CO","80840","EL PASO","08041","08","FEDERAL","NPDES Individual Permit","Major","110200030105",2.2,.7,"38.990611","-104.860572","Nitrogen",13682.84085,167.449,,0,9.8335019458002631089729914617930572995,"DMR Data","DMR Data","Y",""
2020,"CO0020974","110043790181","8221","611310","US AIR FORCE ACADEMY","USAFA","CO","80840","EL PASO","08041","08","FEDERAL","NPDES Individual Permit","Major","110200030105",2.2,.7,"38.990611","-104.860572","Phosphorus",6925.04505,167.449,,0,5.06584704867758359530262706516513366957,"DMR Data","DMR Data","Y",""
2020,"CO0021067","110055989649","4952","","WIDEFIELD WSD","FOUNTAIN","CO","80817","EL PASO","08041","08","POTW","NPDES Individual Permit","Major","110200030305",2.5,,"38.72264","-104.72222","Nitrogen",60986.010834,573.12,5082.1675695,,12.75,"Modeled","DMR Data","Y",""
2020,"CO0021067","110055989649","4952","","WIDEFIELD WSD","FOUNTAIN","CO","80817","EL PASO","08041","08","POTW","NPDES Individual Permit","Major","110200030305",2.5,,"38.72264","-104.72222","Phosphorus",12431.579777064,573.12,1035.964981422,,2.599,"Modeled","DMR Data","Y",""
2020,"CO0021075","110010054190","4952","","AVONDALE & FORT REYNOLDS WWTPS","PUEBLO COUNTY","CO","81022","PUEBLO","08101","08","POTW","NPDES Individual Permit","Non-Major","110200050301",.253,,"38.240115","-104.349869","Nitrogen",589.9992438501,4.897,49.166603654175,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0021075","110010054190","4952","","AVONDALE & FORT REYNOLDS WWTPS","PUEBLO COUNTY","CO","81022","PUEBLO","08101","08","POTW","NPDES Individual Permit","Non-Major","110200050301",.253,,"38.240115","-104.349869","Phosphorus",98.98712722395,4.897,8.2489272686625,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0021113","110010054216","4952","","JULESBURG TOWN OF","JULESBURG","CO","80737","SEDGWICK","08115","08","POTW","NPDES Individual Permit","Non-Major","101900180105",.283,,"40.979722","-102.255","Nitrogen",7444.90612117224,61.7928,620.40884343102,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0021113","110010054216","4952","","JULESBURG TOWN OF","JULESBURG","CO","80737","SEDGWICK","08115","08","POTW","NPDES Individual Permit","Non-Major","101900180105",.283,,"40.979722","-102.255","Phosphorus",1249.06917605148,61.7928,104.08909800429,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0021121","110010054225","4952","","COLORADO CITY METRO DISTRICT","COLORADO CITY","CO","81019","PUEBLO","08101","08","POTW","NPDES Individual Permit","Non-Major","110200021002",.4,,"37.951739","-104.806728","Nitrogen",12403.598561235,102.95,1033.63321343625,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0021121","110010054225","4952","","COLORADO CITY METRO DISTRICT","COLORADO CITY","CO","81019","PUEBLO","08101","08","POTW","NPDES Individual Permit","Non-Major","110200021002",.4,,"37.951739","-104.806728","Phosphorus",2081.0138345325,102.95,173.417819544375,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0021156","110064253882","4952","","JOHNSTOWN CENTRAL WWTF","JOHNSTOWN","CO","80534","WELD COUNTY","08123","08","POTW","NPDES Individual Permit","Non-Major","101900060504",.99,,"40.335247","-104.879678","Nitrogen",30273.88891147488,251.2736,2522.82407595624,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0021156","110064253882","4952","","JOHNSTOWN CENTRAL WWTF","JOHNSTOWN","CO","80534","WELD COUNTY","08123","08","POTW","NPDES Individual Permit","Non-Major","101900060504",.99,,"40.335247","-104.879678","Phosphorus",5079.20192183376,251.2736,423.26682681948,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0021164","110012361336","4952","","LEADVILLE SANITATION DISTRICT","LEADVILLE","CO","80461","LAKE","08065","08","POTW","NPDES Individual Permit","Major","110200010206",1.15,,"39.228611","-106.328056","Nitrogen",17296.6043384946,143.562,1441.38369487455,,14.436,"Modeled","DMR Data","",""
2020,"CO0021164","110012361336","4952","","LEADVILLE SANITATION DISTRICT","LEADVILLE","CO","80461","LAKE","08065","08","POTW","NPDES Individual Permit","Major","110200010206",1.15,,"39.228611","-106.328056","Phosphorus",2901.9379127067,143.562,241.828159392225,,2.422,"Modeled","DMR Data","",""
2020,"CO0021245","110000736375","4952","","BRUSH CITY OF","BRUSH","CO","80723","MORGAN","08087","08","POTW","NPDES Individual Permit","Major","101900120402",1.68,,"40.29889","-103.6219","Nitrogen",23484.7977329351043,194.924071,1957.066477744592025,,14.436,"Modeled","DMR Data","Y",""
2020,"CO0021245","110000736375","4952","","BRUSH CITY OF","BRUSH","CO","80723","MORGAN","08087","08","POTW","NPDES Individual Permit","Major","101900120402",1.68,,"40.29889","-103.6219","Phosphorus",3940.16210232535485,194.924071,328.3468418604462375,,2.422,"Modeled","DMR Data","Y",""
2020,"CO0021261","110002041451","4952","","LA JUNTA CITY OF","LA JUNTA","CO","81050","OTERO","08089","08","POTW","NPDES Individual Permit","Major","110200050903",1.65,,"37.98596","-103.53114","Nitrogen",149638.180789542375,1343.8479,12469.84839912853125,,13.63983333333333333333333333333333333333,"Modeled","DMR Data","",""
